Game ID,Home Team,Away Team,Commence Time,Bookmaker,Outcome Name,Point,Price
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,MyBookie.ag,Golden State Warriors,6.5,1.91
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,MyBookie.ag,Utah Jazz,-6.5,1.91
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,PointsBet (US),Golden State Warriors,6.5,1.91
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,PointsBet (US),Utah Jazz,-6.5,1.91
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,BetOnline.ag,Golden State Warriors,6.5,1.95
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,BetOnline.ag,Utah Jazz,-6.5,1.87
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,Caesars,Golden State Warriors,6.5,1.91
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,Caesars,Utah Jazz,-6.5,1.91
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,BetMGM,Golden State Warriors,6.5,1.91
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,BetMGM,Utah Jazz,-6.5,1.91
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,GTbets,Golden State Warriors,6.5,1.92
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,GTbets,Utah Jazz,-6.5,1.92
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,Bovada,Golden State Warriors,6.5,1.91
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,Bovada,Utah Jazz,-6.5,1.91
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,SugarHouse,Golden State Warriors,6.5,1.91
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,SugarHouse,Utah Jazz,-6.5,1.91
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,BetRivers,Golden State Warriors,6.5,1.91
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,BetRivers,Utah Jazz,-6.5,1.91
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,DraftKings,Golden State Warriors,6.5,1.91
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,DraftKings,Utah Jazz,-6.5,1.91
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,Unibet,Golden State Warriors,6.5,1.91
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,Unibet,Utah Jazz,-6.5,1.91
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,LowVig.ag,Golden State Warriors,6.5,2.0
b2ac4b1a2dc57fda747e0bff8b77b458,Utah Jazz,Golden State Warriors,2021-01-24T02:10:00Z,LowVig.ag,Utah Jazz,-6.5,1.91
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,PointsBet (US),Chicago Bulls,9.0,1.91
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,PointsBet (US),Los Angeles Lakers,-9.0,1.91
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,BetMGM,Chicago Bulls,9.5,1.91
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,BetMGM,Los Angeles Lakers,-9.5,1.91
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,GTbets,Chicago Bulls,9.0,1.92
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,GTbets,Los Angeles Lakers,-9.0,1.92
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,Bovada,Chicago Bulls,9.0,1.91
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,Bovada,Los Angeles Lakers,-9.0,1.91
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,MyBookie.ag,Chicago Bulls,9.0,1.91
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,MyBookie.ag,Los Angeles Lakers,-9.0,1.91
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,SugarHouse,Chicago Bulls,9.0,1.91
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,SugarHouse,Los Angeles Lakers,-9.0,1.91
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,BetRivers,Chicago Bulls,9.0,1.91
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,BetRivers,Los Angeles Lakers,-9.0,1.91
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,DraftKings,Chicago Bulls,9.0,1.91
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,DraftKings,Los Angeles Lakers,-9.0,1.91
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,BetOnline.ag,Chicago Bulls,9.0,1.9
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,BetOnline.ag,Los Angeles Lakers,-9.0,1.9
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,Unibet,Chicago Bulls,9.0,1.91
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,Unibet,Los Angeles Lakers,-9.0,1.91
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,LowVig.ag,Chicago Bulls,9.0,1.95
078aa0b3d6004fc31f59df6c311d2190,Chicago Bulls,Los Angeles Lakers,2021-01-24T02:10:00Z,LowVig.ag,Los Angeles Lakers,-9.0,1.95
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,SugarHouse,Minnesota Timberwolves,8.0,1.91
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,SugarHouse,New Orleans Pelicans,-8.0,1.91
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,BetRivers,Minnesota Timberwolves,8.0,1.91
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,BetRivers,New Orleans Pelicans,-8.0,1.91
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,BetMGM,Minnesota Timberwolves,7.5,1.91
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,BetMGM,New Orleans Pelicans,-7.5,1.91
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,Unibet,Minnesota Timberwolves,8.0,1.91
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,Unibet,New Orleans Pelicans,-8.0,1.91
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,MyBookie.ag,Minnesota Timberwolves,8.0,1.91
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,MyBookie.ag,New Orleans Pelicans,-8.0,1.91
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,BetOnline.ag,Minnesota Timberwolves,8.0,1.87
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,BetOnline.ag,New Orleans Pelicans,-8.0,1.95
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,PointsBet (US),Minnesota Timberwolves,8.0,1.91
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,PointsBet (US),New Orleans Pelicans,-8.0,1.91
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,DraftKings,Minnesota Timberwolves,8.0,1.91
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,DraftKings,New Orleans Pelicans,-8.0,1.91
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,Caesars,Minnesota Timberwolves,8.0,1.91
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,Caesars,New Orleans Pelicans,-8.0,1.91
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,Bovada,Minnesota Timberwolves,8.0,1.91
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,Bovada,New Orleans Pelicans,-8.0,1.91
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,LowVig.ag,Minnesota Timberwolves,8.0,1.91
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,LowVig.ag,New Orleans Pelicans,-8.0,2.0
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,GTbets,Minnesota Timberwolves,8.0,1.92
d987546e1d1d0eddcc48883a45cb0ac7,Minnesota Timberwolves,New Orleans Pelicans,2021-01-24T01:10:00Z,GTbets,New Orleans Pelicans,-8.0,1.92
2e55c37a748d23ac605abaeacfe898ea,Dallas Mavericks,Houston Rockets,2021-01-24T02:10:00Z,SugarHouse,Dallas Mavericks,-10.5,1.91
2e55c37a748d23ac605abaeacfe898ea,Dallas Mavericks,Houston Rockets,2021-01-24T02:10:00Z,SugarHouse,Houston Rockets,10.5,1.91
2e55c37a748d23ac605abaeacfe898ea,Dallas Mavericks,Houston Rockets,2021-01-24T02:10:00Z,DraftKings,Dallas Mavericks,-10.5,1.91
2e55c37a748d23ac605abaeacfe898ea,Dallas Mavericks,Houston Rockets,2021-01-24T02:10:00Z,DraftKings,Houston Rockets,10.5,1.91
2e55c37a748d23ac605abaeacfe898ea,Dallas Mavericks,Houston Rockets,2021-01-24T02:10:00Z,BetRivers,Dallas Mavericks,-10.5,1.91
2e55c37a748d23ac605abaeacfe898ea,Dallas Mavericks,Houston Rockets,2021-01-24T02:10:00Z,BetRivers,Houston Rockets,10.5,1.91
2e55c37a748d23ac605abaeacfe898ea,Dallas Mavericks,Houston Rockets,2021-01-24T02:10:00Z,Unibet,Dallas Mavericks,-10.5,1.91
2e55c37a748d23ac605abaeacfe898ea,Dallas Mavericks,Houston Rockets,2021-01-24T02:10:00Z,Unibet,Houston Rockets,10.5,1.91
2e55c37a748d23ac605abaeacfe898ea,Dallas Mavericks,Houston Rockets,2021-01-24T02:10:00Z,BetMGM,Dallas Mavericks,-9.5,1.91
2e55c37a748d23ac605abaeacfe898ea,Dallas Mavericks,Houston Rockets,2021-01-24T02:10:00Z,BetMGM,Houston Rockets,9.5,1.91
2e55c37a748d23ac605abaeacfe898ea,Dallas Mavericks,Houston Rockets,2021-01-24T02:10:00Z,Bovada,Dallas Mavericks,-10.5,1.91
2e55c37a748d23ac605abaeacfe898ea,Dallas Mavericks,Houston Rockets,2021-01-24T02:10:00Z,Bovada,Houston Rockets,10.5,1.91
9cfd10c5b4620a3ed94bebc671f4aeb1,Detroit Pistons,Philadelphia 76ers,2021-01-24T01:10:00Z,SugarHouse,Detroit Pistons,8.5,1.91
9cfd10c5b4620a3ed94bebc671f4aeb1,Detroit Pistons,Philadelphia 76ers,2021-01-24T01:10:00Z,SugarHouse,Philadelphia 76ers,-8.5,1.91
9cfd10c5b4620a3ed94bebc671f4aeb1,Detroit Pistons,Philadelphia 76ers,2021-01-24T01:10:00Z,DraftKings,Detroit Pistons,8.5,1.91
9cfd10c5b4620a3ed94bebc671f4aeb1,Detroit Pistons,Philadelphia 76ers,2021-01-24T01:10:00Z,DraftKings,Philadelphia 76ers,-8.5,1.91
9cfd10c5b4620a3ed94bebc671f4aeb1,Detroit Pistons,Philadelphia 76ers,2021-01-24T01:10:00Z,BetRivers,Detroit Pistons,8.5,1.91
9cfd10c5b4620a3ed94bebc671f4aeb1,Detroit Pistons,Philadelphia 76ers,2021-01-24T01:10:00Z,BetRivers,Philadelphia 76ers,-8.5,1.91
9cfd10c5b4620a3ed94bebc671f4aeb1,Detroit Pistons,Philadelphia 76ers,2021-01-24T01:10:00Z,BetMGM,Detroit Pistons,8.5,1.91
9cfd10c5b4620a3ed94bebc671f4aeb1,Detroit Pistons,Philadelphia 76ers,2021-01-24T01:10:00Z,BetMGM,Philadelphia 76ers,-8.5,1.91
9cfd10c5b4620a3ed94bebc671f4aeb1,Detroit Pistons,Philadelphia 76ers,2021-01-24T01:10:00Z,Unibet,Detroit Pistons,8.5,1.91
9cfd10c5b4620a3ed94bebc671f4aeb1,Detroit Pistons,Philadelphia 76ers,2021-01-24T01:10:00Z,Unibet,Philadelphia 76ers,-8.5,1.91
9cfd10c5b4620a3ed94bebc671f4aeb1,Detroit Pistons,Philadelphia 76ers,2021-01-24T01:10:00Z,Bovada,Detroit Pistons,8.5,1.91
9cfd10c5b4620a3ed94bebc671f4aeb1,Detroit Pistons,Philadelphia 76ers,2021-01-24T01:10:00Z,Bovada,Philadelphia 76ers,-8.5,1.91
b6d7fe1eda5da382693c460165961a2d,Brooklyn Nets,Miami Heat,2021-01-24T01:10:00Z,SugarHouse,Brooklyn Nets,-8.0,1.91
b6d7fe1eda5da382693c460165961a2d,Brooklyn Nets,Miami Heat,2021-01-24T01:10:00Z,SugarHouse,Miami Heat,8.0,1.91
b6d7fe1eda5da382693c460165961a2d,Brooklyn Nets,Miami Heat,2021-01-24T01:10:00Z,DraftKings,Brooklyn Nets,-8.0,1.91
b6d7fe1eda5da382693c460165961a2d,Brooklyn Nets,Miami Heat,2021-01-24T01:10:00Z,DraftKings,Miami Heat,8.0,1.91
b6d7fe1eda5da382693c460165961a2d,Brooklyn Nets,Miami Heat,2021-01-24T01:10:00Z,BetRivers,Brooklyn Nets,-8.0,1.91
b6d7fe1eda5da382693c460165961a2d,Brooklyn Nets,Miami Heat,2021-01-24T01:10:00Z,BetRivers,Miami Heat,8.0,1.91
b6d7fe1eda5da382693c460165961a2d,Brooklyn Nets,Miami Heat,2021-01-24T01:10:00Z,Unibet,Brooklyn Nets,-8.0,1.91
b6d7fe1eda5da382693c460165961a2d,Brooklyn Nets,Miami Heat,2021-01-24T01:10:00Z,Unibet,Miami Heat,8.0,1.91
b8ffb3bb96f809556a7f577f47f4cbcc,Phoenix Suns,Denver Nuggets,2021-01-24T02:10:00Z,Caesars,Denver Nuggets,1.0,1.91
b8ffb3bb96f809556a7f577f47f4cbcc,Phoenix Suns,Denver Nuggets,2021-01-24T02:10:00Z,Caesars,Phoenix Suns,-1.0,1.91
b8ffb3bb96f809556a7f577f47f4cbcc,Phoenix Suns,Denver Nuggets,2021-01-24T02:10:00Z,GTbets,Denver Nuggets,1.5,1.92
